Type,Price,quantity,date
HSIH9,27858.0,10,2019-02-15 16:27:20
HSIH9,27858.0,10,2019-02-15 16:27:20
HSIH9,27858.0,10,2019-02-15 16:27:20
HSIH9,27858.0,10,2019-02-15 16:27:20
HSIH9,27858.0,10,2019-02-15 16:27:20
HSIH9,27858.0,10,2019-02-15 16:27:20
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27858.0,6,2019-02-15 16:27:31
HSIH9,27871.0,8,2019-02-15 16:27:43
HSIH9,27871.0,8,2019-02-15 16:27:43
HSIH9,27871.0,8,2019-02-15 16:27:43
HSIH9,27871.0,8,2019-02-15 16:27:43
HSIH9,27871.0,8,2019-02-15 16:27:43
HSIH9,27871.0,8,2019-02-15 16:27:43
HSIH9,27871.0,8,2019-02-15 16:27:43
HSIH9,27872.0,5,2019-02-15 16:27:52
HSIH9,27872.0,5,2019-02-15 16:27:52
HSIH9,27872.0,5,2019-02-15 16:27:52
HSIH9,27872.0,5,2019-02-15 16:27:52
HSIH9,27872.0,5,2019-02-15 16:27:52
HSIH9,27872.0,5,2019-02-15 16:27:58
HSIH9,27872.0,5,2019-02-15 16:27:58
HSIH9,27872.0,5,2019-02-15 16:27:58
HSIH9,27872.0,5,2019-02-15 16:27:58
HSIH9,27872.0,5,2019-02-15 16:27:58
HSIH9,27872.0,5,2019-02-15 16:27:58
HSIH9,27872.0,5,2019-02-15 16:27:58
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27871.0,9,2019-02-15 16:28:06
HSIH9,27870.0,3,2019-02-15 16:28:19
HSIH9,27870.0,3,2019-02-15 16:28:19
HSIH9,27870.0,3,2019-02-15 16:28:19
HSIH9,27870.0,3,2019-02-15 16:28:19
HSIH9,27870.0,3,2019-02-15 16:28:19
HSIH9,27870.0,3,2019-02-15 16:28:19
HSIH9,27870.0,3,2019-02-15 16:28:19
HSIH9,27872.0,2,2019-02-15 16:28:28
HSIH9,27872.0,2,2019-02-15 16:28:28
HSIH9,27872.0,2,2019-02-15 16:28:28
HSIH9,27872.0,2,2019-02-15 16:28:28
HSIH9,27872.0,2,2019-02-15 16:28:28
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27872.0,10,2019-02-15 16:28:34
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27870.0,7,2019-02-15 16:28:44
HSIH9,27868.0,6,2019-02-15 16:28:54
HSIH9,27868.0,6,2019-02-15 16:28:54
HSIH9,27868.0,6,2019-02-15 16:28:54
HSIH9,27868.0,6,2019-02-15 16:28:54
HSIH9,27868.0,6,2019-02-15 16:28:54
HSIH9,27863.0,3,2019-02-15 16:29:01
HSIH9,27863.0,3,2019-02-15 16:29:01
HSIH9,27863.0,3,2019-02-15 16:29:01
HSIH9,27863.0,3,2019-02-15 16:29:01
HSIH9,27863.0,3,2019-02-15 16:29:01
HSIH9,27863.0,3,2019-02-15 16:29:01
HSIH9,27863.0,3,2019-02-15 16:29:01
HSIH9,27863.0,3,2019-02-15 16:29:01
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,1,2019-02-15 16:29:10
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27861.0,3,2019-02-15 16:29:27
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27870.0,10,2019-02-15 16:29:46
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27869.0,3,2019-02-15 16:30:07
HSIH9,27871.0,10,2019-02-15 16:30:24
HSIH9,27871.0,10,2019-02-15 16:30:24
HSIH9,27871.0,10,2019-02-15 16:30:24
HSIH9,27871.0,10,2019-02-15 16:30:24
HSIH9,27871.0,10,2019-02-15 16:30:24
HSIH9,27869.0,10,2019-02-15 16:30:29
HSIH9,27869.0,10,2019-02-15 16:30:29
HSIH9,27869.0,10,2019-02-15 16:30:29
HSIH9,27869.0,10,2019-02-15 16:30:29
HSIH9,27869.0,10,2019-02-15 16:30:29
HSIH9,27869.0,10,2019-02-15 16:30:29
HSIH9,27870.0,3,2019-02-15 16:30:36
HSIH9,27870.0,3,2019-02-15 16:30:36
HSIH9,27870.0,3,2019-02-15 16:30:36
HSIH9,27870.0,10,2019-02-15 16:30:40
HSIH9,27870.0,10,2019-02-15 16:30:40
HSIH9,27870.0,10,2019-02-15 16:30:40
HSIH9,27870.0,10,2019-02-15 16:30:40
HSIH9,27870.0,9,2019-02-15 16:30:45
HSIH9,27870.0,9,2019-02-15 16:30:45
HSIH9,27870.0,9,2019-02-15 16:30:45
HSIH9,27870.0,9,2019-02-15 16:30:45
HSIH9,27870.0,9,2019-02-15 16:30:45
HSIH9,27870.0,2,2019-02-15 16:30:50
HSIH9,27871.0,8,2019-02-15 16:30:51
HSIH9,27873.0,6,2019-02-15 16:30:53
HSIH9,27873.0,6,2019-02-15 16:30:53
HSIH9,27873.0,5,2019-02-15 16:30:56
HSIH9,27873.0,5,2019-02-15 16:30:56
HSIH9,27873.0,5,2019-02-15 16:30:56
HSIH9,27873.0,5,2019-02-15 16:30:56
HSIH9,27872.0,3,2019-02-15 16:30:59
HSIH9,27872.0,3,2019-02-15 16:30:59
HSIH9,27871.0,5,2019-02-15 16:31:03
HSIH9,27871.0,5,2019-02-15 16:31:03
HSIH9,27871.0,5,2019-02-15 16:31:03
HSIH9,27871.0,5,2019-02-15 16:31:03
HSIH9,27871.0,5,2019-02-15 16:31:03
HSIH9,27870.0,9,2019-02-15 16:31:07
HSIH9,27870.0,9,2019-02-15 16:31:07
HSIH9,27871.0,3,2019-02-15 16:31:11
HSIH9,27871.0,3,2019-02-15 16:31:11
HSIH9,27870.0,10,2019-02-15 16:31:12
HSIH9,27870.0,10,2019-02-15 16:31:12
HSIH9,27870.0,10,2019-02-15 16:31:12
HSIH9,27871.0,4,2019-02-15 16:31:16
HSIH9,27871.0,4,2019-02-15 16:31:16
HSIH9,27871.0,4,2019-02-15 16:31:16
HSIH9,27872.0,5,2019-02-15 16:31:20
HSIH9,27872.0,5,2019-02-15 16:31:20
HSIH9,27872.0,5,2019-02-15 16:31:20
HSIH9,27873.0,1,2019-02-15 16:31:23
HSIH9,27873.0,1,2019-02-15 16:31:23
HSIH9,27873.0,10,2019-02-15 16:31:26
HSIH9,27873.0,10,2019-02-15 16:31:26
HSIH9,27873.0,10,2019-02-15 16:31:26
HSIH9,27873.0,10,2019-02-15 16:31:26
HSIH9,27873.0,7,2019-02-15 16:31:30
HSIH9,27873.0,7,2019-02-15 16:31:30
HSIH9,27873.0,7,2019-02-15 16:31:30
HSIH9,27873.0,7,2019-02-15 16:31:30
HSIH9,27873.0,7,2019-02-15 16:31:30
HSIH9,27872.0,2,2019-02-15 16:31:35
HSIH9,27873.0,2,2019-02-15 16:31:36
HSIH9,27873.0,2,2019-02-15 16:31:36
HSIH9,27873.0,2,2019-02-15 16:31:36
HSIH9,27874.0,9,2019-02-15 16:31:41
HSIH9,27874.0,9,2019-02-15 16:31:41
HSIH9,27874.0,9,2019-02-15 16:31:41
HSIH9,27874.0,9,2019-02-15 16:31:41
HSIH9,27874.0,6,2019-02-15 16:31:44
HSIH9,27875.0,9,2019-02-15 16:31:47
HSIH9,27875.0,9,2019-02-15 16:31:47
HSIH9,27875.0,9,2019-02-15 16:31:47
HSIH9,27876.0,2,2019-02-15 16:31:49
HSIH9,27876.0,2,2019-02-15 16:31:49
HSIH9,27876.0,2,2019-02-15 16:31:49
HSIH9,27877.0,4,2019-02-15 16:31:53
HSIH9,27877.0,4,2019-02-15 16:31:53
HSIH9,27877.0,4,2019-02-15 16:31:53
HSIH9,27876.0,1,2019-02-15 16:31:57
HSIH9,27876.0,1,2019-02-15 16:31:57
HSIH9,27876.0,1,2019-02-15 16:31:57
HSIH9,27875.0,7,2019-02-15 16:32:00
HSIH9,27875.0,7,2019-02-15 16:32:00
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,1,2019-02-15 16:32:02
HSIH9,27871.0,6,2019-02-15 16:32:14
HSIH9,27871.0,6,2019-02-15 16:32:14
HSIH9,27870.0,7,2019-02-15 16:32:16
HSIH9,27870.0,7,2019-02-15 16:32:16
HSIH9,27870.0,7,2019-02-15 16:32:16
HSIH9,27869.0,2,2019-02-15 16:32:20
HSIH9,27869.0,2,2019-02-15 16:32:20
HSIH9,27869.0,2,2019-02-15 16:32:20
HSIH9,27869.0,5,2019-02-15 16:32:23
HSIH9,27869.0,5,2019-02-15 16:32:23
HSIH9,27869.0,5,2019-02-15 16:32:23
HSIH9,27868.0,3,2019-02-15 16:32:27
HSIH9,27868.0,3,2019-02-15 16:32:27
HSIH9,27869.0,3,2019-02-15 16:32:29
HSIH9,27869.0,3,2019-02-15 16:32:29
HSIH9,27871.0,2,2019-02-15 16:32:31
HSIH9,27871.0,2,2019-02-15 16:32:31
HSIH9,27871.0,2,2019-02-15 16:32:31
HSIH9,27871.0,2,2019-02-15 16:32:31
HSIH9,27870.0,1,2019-02-15 16:32:35
HSIH9,27870.0,1,2019-02-15 16:32:35
HSIH9,27870.0,1,2019-02-15 16:32:35
HSIH9,27869.0,10,2019-02-15 16:32:39
HSIH9,27869.0,10,2019-02-15 16:32:39
HSIH9,27869.0,3,2019-02-15 16:32:42
HSIH9,27869.0,3,2019-02-15 16:32:42
HSIH9,27869.0,3,2019-02-15 16:32:42
HSIH9,27869.0,3,2019-02-15 16:32:42
HSIH9,27869.0,3,2019-02-15 16:32:42
HSIH9,27869.0,3,2019-02-15 16:32:42
HSIH9,27869.0,3,2019-02-15 16:32:49
HSIH9,27869.0,3,2019-02-15 16:32:49
HSIH9,27869.0,3,2019-02-15 16:32:49
HSIH9,27870.0,7,2019-02-15 16:32:52
HSIH9,27870.0,7,2019-02-15 16:32:52
HSIH9,27870.0,7,2019-02-15 16:32:52
HSIH9,27870.0,7,2019-02-15 16:32:56
HSIH9,27870.0,7,2019-02-15 16:32:56
HSIH9,27870.0,7,2019-02-15 16:32:56
HSIH9,27870.0,7,2019-02-15 16:32:56
HSIH9,27871.0,10,2019-02-15 16:33:00
HSIH9,27871.0,4,2019-02-15 16:33:01
HSIH9,27871.0,4,2019-02-15 16:33:01
HSIH9,27871.0,4,2019-02-15 16:33:01
HSIH9,27871.0,4,2019-02-15 16:33:01
HSIH9,27870.0,10,2019-02-15 16:33:06
HSIH9,27870.0,10,2019-02-15 16:33:06
HSIH9,27870.0,10,2019-02-15 16:33:06
HSIH9,27870.0,10,2019-02-15 16:33:06
HSIH9,27870.0,10,2019-02-15 16:33:06
HSIH9,27870.0,10,2019-02-15 16:33:06
HSIH9,27870.0,10,2019-02-15 16:33:06
HSIH9,27871.0,6,2019-02-15 16:33:14
HSIH9,27871.0,6,2019-02-15 16:33:14
HSIH9,27871.0,6,2019-02-15 16:33:14
HSIH9,27871.0,6,2019-02-15 16:33:14
HSIH9,27871.0,6,2019-02-15 16:33:14
HSIH9,27871.0,10,2019-02-15 16:33:19
HSIH9,27871.0,10,2019-02-15 16:33:19
HSIH9,27871.0,10,2019-02-15 16:33:19
HSIH9,27871.0,10,2019-02-15 16:33:19
HSIH9,27872.0,6,2019-02-15 16:33:24
HSIH9,27872.0,6,2019-02-15 16:33:24
HSIH9,27872.0,6,2019-02-15 16:33:24
HSIH9,27872.0,6,2019-02-15 16:33:24
HSIH9,27872.0,6,2019-02-15 16:33:24
HSIH9,27872.0,6,2019-02-15 16:33:24
HSIH9,27874.0,3,2019-02-15 16:33:31
HSIH9,27874.0,3,2019-02-15 16:33:31
HSIH9,27874.0,3,2019-02-15 16:33:31
HSIH9,27874.0,3,2019-02-15 16:33:31
HSIH9,27874.0,3,2019-02-15 16:33:31
HSIH9,27874.0,2,2019-02-15 16:33:37
HSIH9,27874.0,2,2019-02-15 16:33:37
HSIH9,27874.0,2,2019-02-15 16:33:37
HSIH9,27874.0,2,2019-02-15 16:33:37
HSIH9,27873.0,1,2019-02-15 16:33:42
HSIH9,27873.0,1,2019-02-15 16:33:42
HSIH9,27873.0,1,2019-02-15 16:33:42
HSIH9,27873.0,1,2019-02-15 16:33:42
HSIH9,27873.0,8,2019-02-15 16:33:46
HSIH9,27873.0,8,2019-02-15 16:33:46
HSIH9,27873.0,8,2019-02-15 16:33:46
HSIH9,27873.0,8,2019-02-15 16:33:46
HSIH9,27873.0,8,2019-02-15 16:33:46
HSIH9,27874.0,2,2019-02-15 16:33:52
HSIH9,27874.0,2,2019-02-15 16:33:52
HSIH9,27874.0,1,2019-02-15 16:33:54
HSIH9,27874.0,1,2019-02-15 16:33:54
HSIH9,27873.0,2,2019-02-15 16:33:57
HSIH9,27873.0,2,2019-02-15 16:33:57
HSIH9,27873.0,2,2019-02-15 16:33:57
HSIH9,27873.0,10,2019-02-15 16:34:00
HSIH9,27873.0,10,2019-02-15 16:34:00
HSIH9,27873.0,10,2019-02-15 16:34:00
HSIH9,27874.0,6,2019-02-15 16:34:03
HSIH9,27874.0,6,2019-02-15 16:34:03
HSIH9,27874.0,6,2019-02-15 16:34:03
HSIH9,27874.0,6,2019-02-15 16:34:03
HSIH9,27874.0,6,2019-02-15 16:34:03
HSIH9,27874.0,6,2019-02-15 16:34:03
HSIH9,27874.0,6,2019-02-15 16:34:03
HSIH9,27874.0,6,2019-02-15 16:34:03
HSIH9,27875.0,7,2019-02-15 16:34:13
HSIH9,27875.0,7,2019-02-15 16:34:13
HSIH9,27875.0,7,2019-02-15 16:34:13
HSIH9,27875.0,7,2019-02-15 16:34:13
HSIH9,27877.0,7,2019-02-15 16:34:17
HSIH9,27877.0,7,2019-02-15 16:34:17
HSIH9,27878.0,5,2019-02-15 16:34:20
HSIH9,27878.0,5,2019-02-15 16:34:20
HSIH9,27877.0,7,2019-02-15 16:34:22
HSIH9,27877.0,7,2019-02-15 16:34:22
HSIH9,27877.0,7,2019-02-15 16:34:22
HSIH9,27877.0,7,2019-02-15 16:34:22
HSIH9,27876.0,3,2019-02-15 16:34:26
HSIH9,27876.0,3,2019-02-15 16:34:26
HSIH9,27876.0,3,2019-02-15 16:34:26
HSIH9,27875.0,7,2019-02-15 16:34:30
HSIH9,27875.0,7,2019-02-15 16:34:30
HSIH9,27875.0,7,2019-02-15 16:34:30
HSIH9,27875.0,7,2019-02-15 16:34:30
HSIH9,27874.0,3,2019-02-15 16:34:33
HSIH9,27874.0,3,2019-02-15 16:34:33
HSIH9,27875.0,3,2019-02-15 16:34:36
HSIH9,27875.0,3,2019-02-15 16:34:36
HSIH9,27875.0,3,2019-02-15 16:34:36
HSIH9,27875.0,3,2019-02-15 16:34:36
HSIH9,27875.0,3,2019-02-15 16:34:36
HSIH9,27875.0,3,2019-02-15 16:34:36
HSIH9,27874.0,1,2019-02-15 16:34:43
HSIH9,27874.0,1,2019-02-15 16:34:43
HSIH9,27874.0,1,2019-02-15 16:34:43
HSIH9,27874.0,1,2019-02-15 16:34:43
HSIH9,27874.0,10,2019-02-15 16:34:47
HSIH9,27874.0,10,2019-02-15 16:34:47
HSIH9,27874.0,8,2019-02-15 16:34:50
HSIH9,27874.0,8,2019-02-15 16:34:50
HSIH9,27874.0,8,2019-02-15 16:34:50
HSIH9,27874.0,8,2019-02-15 16:34:50
HSIH9,27875.0,2,2019-02-15 16:34:55
HSIH9,27875.0,2,2019-02-15 16:34:55
HSIH9,27875.0,2,2019-02-15 16:34:55
HSIH9,27875.0,3,2019-02-15 16:34:58
HSIH9,27875.0,3,2019-02-15 16:34:58
HSIH9,27876.0,4,2019-02-15 16:35:00
HSIH9,27876.0,4,2019-02-15 16:35:00
HSIH9,27876.0,4,2019-02-15 16:35:00
HSIH9,27877.0,2,2019-02-15 16:35:04
HSIH9,27877.0,2,2019-02-15 16:35:04
HSIH9,27877.0,6,2019-02-15 16:35:06
HSIH9,27877.0,6,2019-02-15 16:35:06
HSIH9,27877.0,6,2019-02-15 16:35:06
HSIH9,27877.0,6,2019-02-15 16:35:06
HSIH9,27877.0,6,2019-02-15 16:35:06
HSIH9,27878.0,4,2019-02-15 16:35:11
HSIH9,27878.0,4,2019-02-15 16:35:11
HSIH9,27878.0,4,2019-02-15 16:35:11
HSIH9,27879.0,8,2019-02-15 16:35:15
HSIH9,27880.0,2,2019-02-15 16:35:17
HSIH9,27880.0,2,2019-02-15 16:35:17
HSIH9,27881.0,3,2019-02-15 16:35:18
HSIH9,27881.0,3,2019-02-15 16:35:18
HSIH9,27881.0,3,2019-02-15 16:35:18
HSIH9,27881.0,3,2019-02-15 16:35:18
HSIH9,27882.0,1,2019-02-15 16:35:23
HSIH9,27882.0,1,2019-02-15 16:35:23
HSIH9,27881.0,5,2019-02-15 16:35:26
HSIH9,27881.0,5,2019-02-15 16:35:26
HSIH9,27881.0,5,2019-02-15 16:35:26
HSIH9,27881.0,5,2019-02-15 16:35:26
HSIH9,27881.0,7,2019-02-15 16:35:31
HSIH9,27881.0,7,2019-02-15 16:35:31
HSIH9,27881.0,7,2019-02-15 16:35:31
HSIH9,27882.0,2,2019-02-15 16:35:33
HSIH9,27882.0,2,2019-02-15 16:35:33
HSIH9,27882.0,2,2019-02-15 16:35:33
HSIH9,27882.0,2,2019-02-15 16:35:33
HSIH9,27882.0,4,2019-02-15 16:35:38
HSIH9,27882.0,4,2019-02-15 16:35:38
HSIH9,27882.0,4,2019-02-15 16:35:38
HSIH9,27882.0,4,2019-02-15 16:35:38
HSIH9,27881.0,4,2019-02-15 16:35:42
HSIH9,27881.0,4,2019-02-15 16:35:42
HSIH9,27881.0,10,2019-02-15 16:35:45
HSIH9,27881.0,10,2019-02-15 16:35:45
HSIH9,27881.0,10,2019-02-15 16:35:45
HSIH9,27881.0,10,2019-02-15 16:35:45
HSIH9,27881.0,10,2019-02-15 16:35:45
HSIH9,27881.0,10,2019-02-15 16:35:45
HSIH9,27882.0,1,2019-02-15 16:35:51
HSIH9,27882.0,1,2019-02-15 16:35:51
HSIH9,27881.0,7,2019-02-15 16:35:54
HSIH9,27881.0,7,2019-02-15 16:35:54
HSIH9,27882.0,7,2019-02-15 16:35:57
HSIH9,27882.0,7,2019-02-15 16:35:57
HSIH9,27882.0,7,2019-02-15 16:35:57
HSIH9,27882.0,7,2019-02-15 16:35:57
HSIH9,27881.0,3,2019-02-15 16:36:01
HSIH9,27881.0,3,2019-02-15 16:36:01
HSIH9,27881.0,4,2019-02-15 16:36:04
HSIH9,27881.0,4,2019-02-15 16:36:04
HSIH9,27881.0,4,2019-02-15 16:36:04
HSIH9,27881.0,4,2019-02-15 16:36:04
HSIH9,27882.0,8,2019-02-15 16:36:08
HSIH9,27882.0,8,2019-02-15 16:36:08
HSIH9,27882.0,8,2019-02-15 16:36:08
HSIH9,27882.0,8,2019-02-15 16:36:08
HSIH9,27882.0,10,2019-02-15 16:36:12
HSIH9,27882.0,10,2019-02-15 16:36:12
HSIH9,27882.0,10,2019-02-15 16:36:12
HSIH9,27884.0,1,2019-02-15 16:36:16
HSIH9,27883.0,5,2019-02-15 16:36:17
HSIH9,27883.0,5,2019-02-15 16:36:17
HSIH9,27883.0,5,2019-02-15 16:36:17
HSIH9,27883.0,5,2019-02-15 16:36:17
HSIH9,27884.0,1,2019-02-15 16:36:22
HSIH9,27884.0,1,2019-02-15 16:36:22
HSIH9,27884.0,1,2019-02-15 16:36:22
HSIH9,27885.0,7,2019-02-15 16:36:25
HSIH9,27885.0,7,2019-02-15 16:36:25
HSIH9,27885.0,7,2019-02-15 16:36:25
HSIH9,27884.0,9,2019-02-15 16:36:29
HSIH9,27884.0,9,2019-02-15 16:36:29
HSIH9,27884.0,9,2019-02-15 16:36:29
HSIH9,27884.0,9,2019-02-15 16:36:29
HSIH9,27885.0,10,2019-02-15 16:36:34
HSIH9,27885.0,10,2019-02-15 16:36:34
HSIH9,27885.0,10,2019-02-15 16:36:34
HSIH9,27884.0,10,2019-02-15 16:36:37
HSIH9,27884.0,10,2019-02-15 16:36:37
HSIH9,27884.0,10,2019-02-15 16:36:37
HSIH9,27884.0,10,2019-02-15 16:36:37
HSIH9,27884.0,6,2019-02-15 16:36:41
HSIH9,27884.0,6,2019-02-15 16:36:41
HSIH9,27884.0,6,2019-02-15 16:36:41
HSIH9,27884.0,6,2019-02-15 16:36:41
HSIH9,27884.0,6,2019-02-15 16:36:41
HSIH9,27881.0,9,2019-02-15 16:36:47
HSIH9,27881.0,9,2019-02-15 16:36:47
HSIH9,27881.0,9,2019-02-15 16:36:47
HSIH9,27881.0,9,2019-02-15 16:36:47
HSIH9,27882.0,7,2019-02-15 16:36:51
HSIH9,27882.0,7,2019-02-15 16:36:51
HSIH9,27882.0,7,2019-02-15 16:36:51
HSIH9,27882.0,7,2019-02-15 16:36:51
HSIH9,27883.0,10,2019-02-15 16:36:57
HSIH9,27883.0,10,2019-02-15 16:36:57
HSIH9,27883.0,10,2019-02-15 16:36:57
HSIH9,27883.0,1,2019-02-15 16:37:00
HSIH9,27883.0,1,2019-02-15 16:37:00
HSIH9,27884.0,2,2019-02-15 16:37:02
HSIH9,27884.0,2,2019-02-15 16:37:02
HSIH9,27884.0,2,2019-02-15 16:37:02
HSIH9,27884.0,9,2019-02-15 16:37:06
HSIH9,27884.0,9,2019-02-15 16:37:06
HSIH9,27884.0,9,2019-02-15 16:37:06
HSIH9,27884.0,9,2019-02-15 16:37:06
HSIH9,27884.0,9,2019-02-15 16:37:06
HSIH9,27884.0,10,2019-02-15 16:37:12
HSIH9,27884.0,10,2019-02-15 16:37:12
HSIH9,27884.0,10,2019-02-15 16:37:12
HSIH9,27884.0,2,2019-02-15 16:37:14
HSIH9,27884.0,2,2019-02-15 16:37:14
HSIH9,27884.0,9,2019-02-15 16:37:17
HSIH9,27884.0,9,2019-02-15 16:37:17
HSIH9,27884.0,9,2019-02-15 16:37:17
HSIH9,27884.0,9,2019-02-15 16:37:17
HSIH9,27885.0,6,2019-02-15 16:37:21
HSIH9,27885.0,6,2019-02-15 16:37:21
HSIH9,27886.0,9,2019-02-15 16:37:24
HSIH9,27886.0,9,2019-02-15 16:37:24
HSIH9,27886.0,9,2019-02-15 16:37:24
HSIH9,27886.0,9,2019-02-15 16:37:24
HSIH9,27887.0,2,2019-02-15 16:37:28
HSIH9,27887.0,2,2019-02-15 16:37:28
HSIH9,27887.0,2,2019-02-15 16:37:28
HSIH9,27888.0,9,2019-02-15 16:37:32
HSIH9,27888.0,9,2019-02-15 16:37:32
HSIH9,27888.0,9,2019-02-15 16:37:32
HSIH9,27888.0,6,2019-02-15 16:37:35
HSIH9,27888.0,6,2019-02-15 16:37:35
HSIH9,27888.0,6,2019-02-15 16:37:35
HSIH9,27888.0,2,2019-02-15 16:37:39
HSIH9,27888.0,2,2019-02-15 16:37:39
HSIH9,27888.0,2,2019-02-15 16:37:39
HSIH9,27888.0,2,2019-02-15 16:37:39
HSIH9,27888.0,2,2019-02-15 16:37:39
HSIH9,27888.0,6,2019-02-15 16:37:44
