Type, Price, quantity, date
YMH9, 26179.0, 1, 2019-02-25 21:58:15
YMH9, 26180.0, 1, 2019-02-25 21:58:16
YMH9, 26180.0, 1, 2019-02-25 21:58:17
YMH9, 26180.0, 1, 2019-02-25 21:58:18
YMH9, 26181.0, 1, 2019-02-25 21:58:19
YMH9, 26181.0, 1, 2019-02-25 21:58:20
YMH9, 26181.0, 1, 2019-02-25 21:58:21
YMH9, 26181.0, 1, 2019-02-25 21:58:22
YMH9, 26181.0, 1, 2019-02-25 21:58:23
YMH9, 26181.0, 1, 2019-02-25 21:58:24
YMH9, 26181.0, 1, 2019-02-25 21:58:25
YMH9, 26181.0, 1, 2019-02-25 21:58:26
YMH9, 26181.0, 1, 2019-02-25 21:58:27
YMH9, 26181.0, 1, 2019-02-25 21:58:29
YMH9, 26182.0, 3, 2019-02-25 21:58:30
YMH9, 26181.0, 1, 2019-02-25 21:58:32
YMH9, 26181.0, 1, 2019-02-25 21:58:33
YMH9, 26181.0, 1, 2019-02-25 21:58:34
YMH9, 26181.0, 1, 2019-02-25 21:58:35
YMH9, 26181.0, 1, 2019-02-25 21:58:37
YMH9, 26181.0, 1, 2019-02-25 21:58:38
YMH9, 26182.0, 1, 2019-02-25 21:58:39
YMH9, 26182.0, 1, 2019-02-25 21:58:41
YMH9, 26182.0, 2, 2019-02-25 21:58:43
YMH9, 26182.0, 2, 2019-02-25 21:58:44
YMH9, 26182.0, 2, 2019-02-25 21:58:45
YMH9, 26182.0, 2, 2019-02-25 21:58:47
YMH9, 26182.0, 2, 2019-02-25 21:58:49
YMH9, 26182.0, 2, 2019-02-25 21:58:50
YMH9, 26182.0, 2, 2019-02-25 21:58:51
YMH9, 26182.0, 2, 2019-02-25 21:58:53
YMH9, 26182.0, 1, 2019-02-25 21:58:56
YMH9, 26182.0, 1, 2019-02-25 21:58:57
YMH9, 26182.0, 1, 2019-02-25 21:58:58
YMH9, 26182.0, 1, 2019-02-25 21:58:59
YMH9, 26181.0, 1, 2019-02-25 21:59:01
YMH9, 26181.0, 1, 2019-02-25 21:59:02
YMH9, 26181.0, 1, 2019-02-25 21:59:03
YMH9, 26182.0, 1, 2019-02-25 21:59:05
YMH9, 26182.0, 1, 2019-02-25 21:59:06
YMH9, 26182.0, 1, 2019-02-25 21:59:07
YMH9, 26182.0, 1, 2019-02-25 21:59:08
YMH9, 26182.0, 1, 2019-02-25 21:59:09
YMH9, 26182.0, 1, 2019-02-25 21:59:10
YMH9, 26182.0, 1, 2019-02-25 21:59:11
YMH9, 26182.0, 1, 2019-02-25 21:59:12
YMH9, 26182.0, 1, 2019-02-25 21:59:13
YMH9, 26182.0, 1, 2019-02-25 21:59:14
YMH9, 26182.0, 1, 2019-02-25 21:59:15
YMH9, 26182.0, 2, 2019-02-25 21:59:16
YMH9, 26182.0, 2, 2019-02-25 21:59:18
YMH9, 26182.0, 2, 2019-02-25 21:59:19
YMH9, 26182.0, 2, 2019-02-25 21:59:20
YMH9, 26182.0, 2, 2019-02-25 21:59:21
YMH9, 26182.0, 2, 2019-02-25 21:59:25
YMH9, 26182.0, 2, 2019-02-25 21:59:27
YMH9, 26182.0, 2, 2019-02-25 21:59:28
YMH9, 26182.0, 1, 2019-02-25 21:59:30
YMH9, 26182.0, 1, 2019-02-25 21:59:31
YMH9, 26183.0, 6, 2019-02-25 21:59:32
YMH9, 26183.0, 6, 2019-02-25 21:59:33
YMH9, 26183.0, 6, 2019-02-25 21:59:34
YMH9, 26183.0, 6, 2019-02-25 21:59:35
YMH9, 26184.0, 1, 2019-02-25 21:59:36
YMH9, 26183.0, 1, 2019-02-25 21:59:36
YMH9, 26183.0, 1, 2019-02-25 21:59:38
YMH9, 26183.0, 1, 2019-02-25 21:59:39
YMH9, 26184.0, 3, 2019-02-25 21:59:39
YMH9, 26184.0, 3, 2019-02-25 21:59:40
YMH9, 26184.0, 3, 2019-02-25 21:59:41
YMH9, 26184.0, 3, 2019-02-25 21:59:43
YMH9, 26184.0, 3, 2019-02-25 21:59:44
YMH9, 26184.0, 3, 2019-02-25 21:59:45
YMH9, 26185.0, 2, 2019-02-25 21:59:46
YMH9, 26185.0, 1, 2019-02-25 21:59:48
YMH9, 26185.0, 1, 2019-02-25 21:59:49
YMH9, 26185.0, 1, 2019-02-25 21:59:50
YMH9, 26185.0, 1, 2019-02-25 21:59:51
YMH9, 26187.0, 2, 2019-02-25 21:59:52
YMH9, 26187.0, 2, 2019-02-25 21:59:53
YMH9, 26187.0, 2, 2019-02-25 21:59:54
YMH9, 26187.0, 2, 2019-02-25 21:59:55
YMH9, 26187.0, 2, 2019-02-25 21:59:56
YMH9, 26188.0, 1, 2019-02-25 21:59:57
YMH9, 26187.0, 1, 2019-02-25 21:59:58
YMH9, 26187.0, 1, 2019-02-25 21:59:59
YMH9, 26187.0, 1, 2019-02-25 22:00:01
YMH9, 26188.0, 2, 2019-02-25 22:00:01
YMH9, 26187.0, 1, 2019-02-25 22:00:02
YMH9, 26188.0, 2, 2019-02-25 22:00:03
YMH9, 26188.0, 2, 2019-02-25 22:00:05
YMH9, 26187.0, 1, 2019-02-25 22:00:06
YMH9, 26188.0, 1, 2019-02-25 22:00:06
YMH9, 26189.0, 1, 2019-02-25 22:00:08
YMH9, 26189.0, 1, 2019-02-25 22:00:09
YMH9, 26189.0, 1, 2019-02-25 22:00:10
YMH9, 26189.0, 1, 2019-02-25 22:00:11
YMH9, 26189.0, 1, 2019-02-25 22:00:12
YMH9, 26189.0, 1, 2019-02-25 22:00:14
YMH9, 26188.0, 1, 2019-02-25 22:00:15
YMH9, 26189.0, 1, 2019-02-25 22:00:16
YMH9, 26189.0, 1, 2019-02-25 22:00:17
YMH9, 26190.0, 2, 2019-02-25 22:00:18
YMH9, 26190.0, 2, 2019-02-25 22:00:19
YMH9, 26190.0, 1, 2019-02-25 22:00:20
YMH9, 26190.0, 1, 2019-02-25 22:00:21
YMH9, 26190.0, 1, 2019-02-25 22:00:22
YMH9, 26190.0, 1, 2019-02-25 22:00:23
YMH9, 26191.0, 2, 2019-02-25 22:00:24
YMH9, 26190.0, 1, 2019-02-25 22:00:25
YMH9, 26190.0, 1, 2019-02-25 22:00:26
YMH9, 26190.0, 1, 2019-02-25 22:00:28
YMH9, 26190.0, 1, 2019-02-25 22:00:29
YMH9, 26189.0, 2, 2019-02-25 22:00:30
YMH9, 26189.0, 1, 2019-02-25 22:00:31
YMH9, 26189.0, 1, 2019-02-25 22:00:32
YMH9, 26189.0, 1, 2019-02-25 22:00:33
YMH9, 26189.0, 1, 2019-02-25 22:00:34
YMH9, 26188.0, 2, 2019-02-25 22:00:35
YMH9, 26189.0, 3, 2019-02-25 22:00:36
YMH9, 26189.0, 1, 2019-02-25 22:00:37
YMH9, 26188.0, 1, 2019-02-25 22:00:38
YMH9, 26188.0, 1, 2019-02-25 22:00:39
YMH9, 26188.0, 4, 2019-02-25 22:00:40
YMH9, 26188.0, 4, 2019-02-25 22:00:42
YMH9, 26188.0, 4, 2019-02-25 22:00:43
YMH9, 26188.0, 1, 2019-02-25 22:00:44
YMH9, 26188.0, 1, 2019-02-25 22:00:45
YMH9, 26188.0, 1, 2019-02-25 22:00:47
YMH9, 26188.0, 1, 2019-02-25 22:00:49
YMH9, 26188.0, 1, 2019-02-25 22:00:50
YMH9, 26188.0, 1, 2019-02-25 22:00:52
YMH9, 26188.0, 2, 2019-02-25 22:00:53
YMH9, 26188.0, 2, 2019-02-25 22:00:54
YMH9, 26188.0, 2, 2019-02-25 22:00:55
YMH9, 26188.0, 2, 2019-02-25 22:00:56
YMH9, 26188.0, 1, 2019-02-25 22:00:58
YMH9, 26188.0, 1, 2019-02-25 22:00:59
YMH9, 26187.0, 2, 2019-02-25 22:01:00
YMH9, 26187.0, 1, 2019-02-25 22:01:01
YMH9, 26187.0, 1, 2019-02-25 22:01:03
YMH9, 26187.0, 1, 2019-02-25 22:01:04
YMH9, 26188.0, 3, 2019-02-25 22:01:05
YMH9, 26188.0, 3, 2019-02-25 22:01:06
YMH9, 26188.0, 1, 2019-02-25 22:01:07
YMH9, 26188.0, 1, 2019-02-25 22:01:08
YMH9, 26188.0, 1, 2019-02-25 22:01:09
YMH9, 26189.0, 1, 2019-02-25 22:01:10
YMH9, 26188.0, 1, 2019-02-25 22:01:12
YMH9, 26188.0, 1, 2019-02-25 22:01:14
YMH9, 26188.0, 1, 2019-02-25 22:01:18
YMH9, 26188.0, 1, 2019-02-25 22:01:21
YMH9, 26188.0, 1, 2019-02-25 22:01:22
YMH9, 26188.0, 1, 2019-02-25 22:01:24
YMH9, 26188.0, 1, 2019-02-25 22:01:26
YMH9, 26188.0, 1, 2019-02-25 22:01:27
YMH9, 26188.0, 1, 2019-02-25 22:01:28
YMH9, 26188.0, 1, 2019-02-25 22:01:29
YMH9, 26188.0, 1, 2019-02-25 22:01:30
YMH9, 26188.0, 1, 2019-02-25 22:01:33
YMH9, 26188.0, 1, 2019-02-25 22:01:34
YMH9, 26188.0, 1, 2019-02-25 22:01:35
YMH9, 26188.0, 1, 2019-02-25 22:01:36
YMH9, 26188.0, 1, 2019-02-25 22:01:37
YMH9, 26188.0, 1, 2019-02-25 22:01:38
YMH9, 26188.0, 1, 2019-02-25 22:01:39
YMH9, 26188.0, 1, 2019-02-25 22:01:41
YMH9, 26189.0, 1, 2019-02-25 22:01:42
YMH9, 26190.0, 1, 2019-02-25 22:01:43
YMH9, 26191.0, 3, 2019-02-25 22:01:44
YMH9, 26190.0, 1, 2019-02-25 22:01:45
YMH9, 26190.0, 1, 2019-02-25 22:01:46
YMH9, 26190.0, 1, 2019-02-25 22:01:47
YMH9, 26190.0, 1, 2019-02-25 22:01:48
YMH9, 26189.0, 2, 2019-02-25 22:01:50
YMH9, 26190.0, 1, 2019-02-25 22:01:51
YMH9, 26189.0, 2, 2019-02-25 22:01:52
YMH9, 26189.0, 2, 2019-02-25 22:01:53
YMH9, 26189.0, 2, 2019-02-25 22:01:54
YMH9, 26189.0, 2, 2019-02-25 22:01:55
YMH9, 26189.0, 2, 2019-02-25 22:01:56
YMH9, 26188.0, 1, 2019-02-25 22:01:57
YMH9, 26188.0, 1, 2019-02-25 22:01:58
YMH9, 26188.0, 1, 2019-02-25 22:01:59
YMH9, 26188.0, 1, 2019-02-25 22:02:00
YMH9, 26188.0, 1, 2019-02-25 22:02:01
YMH9, 26190.0, 1, 2019-02-25 22:02:02
YMH9, 26189.0, 5, 2019-02-25 22:02:03
YMH9, 26189.0, 5, 2019-02-25 22:02:04
YMH9, 26189.0, 5, 2019-02-25 22:02:05
YMH9, 26190.0, 2, 2019-02-25 22:02:06
YMH9, 26191.0, 1, 2019-02-25 22:02:07
YMH9, 26191.0, 1, 2019-02-25 22:02:08
YMH9, 26191.0, 1, 2019-02-25 22:02:09
YMH9, 26190.0, 1, 2019-02-25 22:02:10
YMH9, 26190.0, 1, 2019-02-25 22:02:12
YMH9, 26190.0, 1, 2019-02-25 22:02:13
YMH9, 26190.0, 1, 2019-02-25 22:02:14
YMH9, 26190.0, 1, 2019-02-25 22:02:15
YMH9, 26190.0, 1, 2019-02-25 22:02:17
YMH9, 26190.0, 1, 2019-02-25 22:02:18
YMH9, 26190.0, 1, 2019-02-25 22:02:20
YMH9, 26190.0, 1, 2019-02-25 22:02:21
YMH9, 26190.0, 1, 2019-02-25 22:02:23
YMH9, 26190.0, 1, 2019-02-25 22:02:24
YMH9, 26190.0, 1, 2019-02-25 22:02:26
YMH9, 26189.0, 1, 2019-02-25 22:02:27
YMH9, 26189.0, 1, 2019-02-25 22:02:28
YMH9, 26190.0, 1, 2019-02-25 22:02:28
YMH9, 26190.0, 1, 2019-02-25 22:02:30
YMH9, 26190.0, 1, 2019-02-25 22:02:31
YMH9, 26190.0, 1, 2019-02-25 22:02:32
YMH9, 26190.0, 1, 2019-02-25 22:02:33
YMH9, 26190.0, 2, 2019-02-25 22:02:34
YMH9, 26190.0, 1, 2019-02-25 22:02:35
YMH9, 26189.0, 1, 2019-02-25 22:02:36
YMH9, 26189.0, 1, 2019-02-25 22:02:37
YMH9, 26189.0, 1, 2019-02-25 22:02:38
YMH9, 26189.0, 1, 2019-02-25 22:02:39
YMH9, 26190.0, 1, 2019-02-25 22:02:41
YMH9, 26189.0, 1, 2019-02-25 22:02:43
YMH9, 26190.0, 2, 2019-02-25 22:02:46
YMH9, 26190.0, 1, 2019-02-25 22:02:47
YMH9, 26190.0, 1, 2019-02-25 22:02:48
YMH9, 26190.0, 1, 2019-02-25 22:02:49
YMH9, 26190.0, 1, 2019-02-25 22:02:50
YMH9, 26190.0, 1, 2019-02-25 22:02:51
YMH9, 26190.0, 1, 2019-02-25 22:02:52
YMH9, 26190.0, 1, 2019-02-25 22:02:53
YMH9, 26190.0, 1, 2019-02-25 22:02:54
YMH9, 26190.0, 1, 2019-02-25 22:02:55
YMH9, 26190.0, 1, 2019-02-25 22:02:56
YMH9, 26190.0, 2, 2019-02-25 22:02:57
YMH9, 26191.0, 1, 2019-02-25 22:02:58
YMH9, 26191.0, 1, 2019-02-25 22:02:59
YMH9, 26191.0, 4, 2019-02-25 22:03:00
YMH9, 26191.0, 1, 2019-02-25 22:03:01
YMH9, 26190.0, 3, 2019-02-25 22:03:02
YMH9, 26190.0, 2, 2019-02-25 22:03:04
YMH9, 26190.0, 1, 2019-02-25 22:03:04
YMH9, 26191.0, 1, 2019-02-25 22:03:05
YMH9, 26191.0, 1, 2019-02-25 22:03:06
YMH9, 26191.0, 1, 2019-02-25 22:03:07
YMH9, 26191.0, 1, 2019-02-25 22:03:09
YMH9, 26191.0, 1, 2019-02-25 22:03:10
YMH9, 26191.0, 2, 2019-02-25 22:03:11
YMH9, 26191.0, 2, 2019-02-25 22:03:12
YMH9, 26191.0, 1, 2019-02-25 22:03:14
YMH9, 26191.0, 1, 2019-02-25 22:03:15
YMH9, 26190.0, 1, 2019-02-25 22:03:15
YMH9, 26190.0, 1, 2019-02-25 22:03:17
YMH9, 26191.0, 1, 2019-02-25 22:03:19
YMH9, 26191.0, 1, 2019-02-25 22:03:21
YMH9, 26191.0, 1, 2019-02-25 22:03:22
YMH9, 26191.0, 1, 2019-02-25 22:03:23
YMH9, 26191.0, 1, 2019-02-25 22:03:24
YMH9, 26191.0, 1, 2019-02-25 22:03:25
YMH9, 26191.0, 1, 2019-02-25 22:03:26
YMH9, 26191.0, 1, 2019-02-25 22:03:27
YMH9, 26191.0, 1, 2019-02-25 22:03:29
YMH9, 26191.0, 1, 2019-02-25 22:03:30
YMH9, 26191.0, 1, 2019-02-25 22:03:31
YMH9, 26191.0, 1, 2019-02-25 22:03:32
YMH9, 26191.0, 1, 2019-02-25 22:03:33
YMH9, 26191.0, 1, 2019-02-25 22:03:34
YMH9, 26191.0, 1, 2019-02-25 22:03:35
YMH9, 26191.0, 1, 2019-02-25 22:03:36
YMH9, 26191.0, 1, 2019-02-25 22:03:37
YMH9, 26191.0, 1, 2019-02-25 22:03:38
YMH9, 26192.0, 3, 2019-02-25 22:03:39
YMH9, 26195.0, 1, 2019-02-25 22:03:40
YMH9, 26194.0, 1, 2019-02-25 22:03:41
YMH9, 26194.0, 1, 2019-02-25 22:03:42
YMH9, 26194.0, 1, 2019-02-25 22:03:43
YMH9, 26194.0, 2, 2019-02-25 22:03:44
YMH9, 26194.0, 1, 2019-02-25 22:03:45
YMH9, 26194.0, 1, 2019-02-25 22:03:47
YMH9, 26194.0, 3, 2019-02-25 22:03:48
YMH9, 26194.0, 3, 2019-02-25 22:03:49
YMH9, 26194.0, 1, 2019-02-25 22:03:51
YMH9, 26192.0, 1, 2019-02-25 22:03:52
YMH9, 26192.0, 3, 2019-02-25 22:03:53
YMH9, 26192.0, 1, 2019-02-25 22:03:54
YMH9, 26192.0, 1, 2019-02-25 22:03:55
YMH9, 26192.0, 1, 2019-02-25 22:03:56
YMH9, 26192.0, 1, 2019-02-25 22:03:57
YMH9, 26192.0, 1, 2019-02-25 22:03:59
YMH9, 26192.0, 1, 2019-02-25 22:04:00
YMH9, 26191.0, 1, 2019-02-25 22:04:01
YMH9, 26191.0, 1, 2019-02-25 22:04:02
YMH9, 26191.0, 3, 2019-02-25 22:04:03
YMH9, 26191.0, 3, 2019-02-25 22:04:04
YMH9, 26191.0, 3, 2019-02-25 22:04:05
YMH9, 26191.0, 3, 2019-02-25 22:04:06
YMH9, 26191.0, 1, 2019-02-25 22:04:07
YMH9, 26191.0, 1, 2019-02-25 22:04:08
YMH9, 26191.0, 1, 2019-02-25 22:04:09
YMH9, 26189.0, 3, 2019-02-25 22:04:10
YMH9, 26189.0, 3, 2019-02-25 22:04:11
YMH9, 26189.0, 3, 2019-02-25 22:04:12
YMH9, 26189.0, 3, 2019-02-25 22:04:13
YMH9, 26189.0, 3, 2019-02-25 22:04:14
YMH9, 26189.0, 3, 2019-02-25 22:04:15
YMH9, 26189.0, 3, 2019-02-25 22:04:16
YMH9, 26190.0, 5, 2019-02-25 22:04:19
YMH9, 26190.0, 5, 2019-02-25 22:04:20
YMH9, 26190.0, 1, 2019-02-25 22:04:21
YMH9, 26190.0, 1, 2019-02-25 22:04:22
YMH9, 26190.0, 1, 2019-02-25 22:04:23
YMH9, 26190.0, 1, 2019-02-25 22:04:24
YMH9, 26190.0, 1, 2019-02-25 22:04:25
YMH9, 26190.0, 1, 2019-02-25 22:04:26
YMH9, 26190.0, 1, 2019-02-25 22:04:28
YMH9, 26190.0, 1, 2019-02-25 22:04:29
YMH9, 26191.0, 4, 2019-02-25 22:04:31
YMH9, 26190.0, 1, 2019-02-25 22:04:31
YMH9, 26190.0, 1, 2019-02-25 22:04:33
YMH9, 26190.0, 1, 2019-02-25 22:04:35
YMH9, 26190.0, 2, 2019-02-25 22:04:35
YMH9, 26190.0, 2, 2019-02-25 22:04:36
YMH9, 26190.0, 2, 2019-02-25 22:04:38
YMH9, 26190.0, 2, 2019-02-25 22:04:39
YMH9, 26190.0, 2, 2019-02-25 22:04:41
YMH9, 26190.0, 2, 2019-02-25 22:04:42
YMH9, 26190.0, 2, 2019-02-25 22:04:43
YMH9, 26190.0, 1, 2019-02-25 22:04:43
YMH9, 26190.0, 1, 2019-02-25 22:04:45
YMH9, 26190.0, 1, 2019-02-25 22:04:46
YMH9, 26190.0, 1, 2019-02-25 22:04:47
YMH9, 26190.0, 4, 2019-02-25 22:04:48
YMH9, 26190.0, 4, 2019-02-25 22:04:49
YMH9, 26190.0, 4, 2019-02-25 22:04:50
YMH9, 26189.0, 1, 2019-02-25 22:04:51
YMH9, 26189.0, 1, 2019-02-25 22:04:52
YMH9, 26189.0, 1, 2019-02-25 22:04:53
YMH9, 26190.0, 1, 2019-02-25 22:04:54
YMH9, 26190.0, 1, 2019-02-25 22:04:55
YMH9, 26190.0, 2, 2019-02-25 22:04:56
YMH9, 26190.0, 2, 2019-02-25 22:04:57
YMH9, 26190.0, 2, 2019-02-25 22:04:58
YMH9, 26190.0, 2, 2019-02-25 22:04:59
YMH9, 26190.0, 2, 2019-02-25 22:05:00
YMH9, 26190.0, 1, 2019-02-25 22:05:01
YMH9, 26190.0, 1, 2019-02-25 22:05:02
YMH9, 26189.0, 1, 2019-02-25 22:05:03
YMH9, 26189.0, 1, 2019-02-25 22:05:04
YMH9, 26189.0, 1, 2019-02-25 22:05:05
YMH9, 26190.0, 2, 2019-02-25 22:05:06
YMH9, 26189.0, 5, 2019-02-25 22:05:07
YMH9, 26190.0, 2, 2019-02-25 22:05:08
YMH9, 26190.0, 1, 2019-02-25 22:05:10
YMH9, 26190.0, 1, 2019-02-25 22:05:11
YMH9, 26190.0, 1, 2019-02-25 22:05:13
YMH9, 26190.0, 1, 2019-02-25 22:05:15
YMH9, 26190.0, 1, 2019-02-25 22:05:16
YMH9, 26190.0, 1, 2019-02-25 22:05:18
YMH9, 26189.0, 4, 2019-02-25 22:05:18
YMH9, 26190.0, 5, 2019-02-25 22:05:19
YMH9, 26190.0, 5, 2019-02-25 22:05:21
YMH9, 26189.0, 1, 2019-02-25 22:05:22
YMH9, 26189.0, 1, 2019-02-25 22:05:23
YMH9, 26189.0, 1, 2019-02-25 22:05:24
YMH9, 26189.0, 1, 2019-02-25 22:05:25
YMH9, 26189.0, 1, 2019-02-25 22:05:26
YMH9, 26189.0, 1, 2019-02-25 22:05:27
YMH9, 26190.0, 1, 2019-02-25 22:05:28
YMH9, 26189.0, 1, 2019-02-25 22:05:29
YMH9, 26189.0, 1, 2019-02-25 22:05:30
YMH9, 26190.0, 1, 2019-02-25 22:05:31
YMH9, 26190.0, 1, 2019-02-25 22:05:32
YMH9, 26190.0, 1, 2019-02-25 22:05:33
YMH9, 26190.0, 1, 2019-02-25 22:05:34
YMH9, 26189.0, 1, 2019-02-25 22:05:35
YMH9, 26189.0, 1, 2019-02-25 22:05:36
YMH9, 26189.0, 1, 2019-02-25 22:05:37
YMH9, 26189.0, 1, 2019-02-25 22:05:38
YMH9, 26189.0, 1, 2019-02-25 22:05:39
YMH9, 26189.0, 1, 2019-02-25 22:05:40
YMH9, 26189.0, 1, 2019-02-25 22:05:41
YMH9, 26189.0, 1, 2019-02-25 22:05:42
YMH9, 26189.0, 1, 2019-02-25 22:05:43
YMH9, 26189.0, 1, 2019-02-25 22:05:44
YMH9, 26189.0, 1, 2019-02-25 22:05:45
YMH9, 26188.0, 1, 2019-02-25 22:05:46
YMH9, 26189.0, 1, 2019-02-25 22:05:48
YMH9, 26189.0, 2, 2019-02-25 22:05:49
YMH9, 26189.0, 1, 2019-02-25 22:05:50
YMH9, 26188.0, 1, 2019-02-25 22:05:51
YMH9, 26188.0, 1, 2019-02-25 22:05:52
YMH9, 26188.0, 1, 2019-02-25 22:05:53
YMH9, 26188.0, 1, 2019-02-25 22:05:56
YMH9, 26188.0, 1, 2019-02-25 22:05:58
YMH9, 26188.0, 1, 2019-02-25 22:06:00
YMH9, 26188.0, 1, 2019-02-25 22:06:01
YMH9, 26188.0, 1, 2019-02-25 22:06:02
YMH9, 26188.0, 1, 2019-02-25 22:06:04
YMH9, 26188.0, 1, 2019-02-25 22:06:05
YMH9, 26188.0, 1, 2019-02-25 22:06:06
YMH9, 26188.0, 1, 2019-02-25 22:06:07
YMH9, 26188.0, 1, 2019-02-25 22:06:08
YMH9, 26188.0, 1, 2019-02-25 22:06:09
YMH9, 26189.0, 1, 2019-02-25 22:06:10
YMH9, 26189.0, 1, 2019-02-25 22:06:11
YMH9, 26189.0, 1, 2019-02-25 22:06:13
YMH9, 26189.0, 1, 2019-02-25 22:06:15
YMH9, 26188.0, 1, 2019-02-25 22:06:16
YMH9, 26190.0, 3, 2019-02-25 22:06:17
YMH9, 26190.0, 3, 2019-02-25 22:06:18
YMH9, 26190.0, 2, 2019-02-25 22:06:19
YMH9, 26190.0, 2, 2019-02-25 22:06:20
YMH9, 26190.0, 2, 2019-02-25 22:06:22
YMH9, 26190.0, 2, 2019-02-25 22:06:23
YMH9, 26190.0, 2, 2019-02-25 22:06:24
YMH9, 26189.0, 2, 2019-02-25 22:06:25
YMH9, 26189.0, 2, 2019-02-25 22:06:26
YMH9, 26189.0, 2, 2019-02-25 22:06:27
YMH9, 26190.0, 1, 2019-02-25 22:06:28
YMH9, 26190.0, 1, 2019-02-25 22:06:29
YMH9, 26189.0, 3, 2019-02-25 22:06:30
YMH9, 26189.0, 3, 2019-02-25 22:06:31
YMH9, 26188.0, 1, 2019-02-25 22:06:32
YMH9, 26189.0, 1, 2019-02-25 22:06:33
YMH9, 26189.0, 1, 2019-02-25 22:06:34
YMH9, 26189.0, 1, 2019-02-25 22:06:35
YMH9, 26189.0, 1, 2019-02-25 22:06:37
YMH9, 26189.0, 1, 2019-02-25 22:06:38
YMH9, 26189.0, 1, 2019-02-25 22:06:39
YMH9, 26189.0, 1, 2019-02-25 22:06:40
YMH9, 26189.0, 1, 2019-02-25 22:06:42
YMH9, 26189.0, 1, 2019-02-25 22:06:44
YMH9, 26188.0, 1, 2019-02-25 22:06:45
YMH9, 26188.0, 1, 2019-02-25 22:06:46
YMH9, 26189.0, 2, 2019-02-25 22:06:46
YMH9, 26189.0, 2, 2019-02-25 22:06:47
YMH9, 26189.0, 2, 2019-02-25 22:06:49
YMH9, 26189.0, 2, 2019-02-25 22:06:50
YMH9, 26189.0, 2, 2019-02-25 22:06:51
YMH9, 26189.0, 2, 2019-02-25 22:06:53
YMH9, 26189.0, 2, 2019-02-25 22:06:54
YMH9, 26189.0, 2, 2019-02-25 22:06:55
YMH9, 26189.0, 2, 2019-02-25 22:06:56
YMH9, 26189.0, 2, 2019-02-25 22:06:57
YMH9, 26190.0, 2, 2019-02-25 22:07:01
YMH9, 26189.0, 2, 2019-02-25 22:07:03
YMH9, 26189.0, 2, 2019-02-25 22:07:04
YMH9, 26189.0, 1, 2019-02-25 22:07:05
YMH9, 26189.0, 1, 2019-02-25 22:07:06
YMH9, 26189.0, 2, 2019-02-25 22:07:07
YMH9, 26189.0, 1, 2019-02-25 22:07:08
YMH9, 26189.0, 1, 2019-02-25 22:07:09
YMH9, 26189.0, 1, 2019-02-25 22:07:10
YMH9, 26189.0, 1, 2019-02-25 22:07:11
YMH9, 26189.0, 1, 2019-02-25 22:07:13
YMH9, 26189.0, 1, 2019-02-25 22:07:14
YMH9, 26189.0, 1, 2019-02-25 22:07:15
YMH9, 26189.0, 1, 2019-02-25 22:07:16
YMH9, 26189.0, 1, 2019-02-25 22:07:17
YMH9, 26189.0, 1, 2019-02-25 22:07:18
YMH9, 26189.0, 1, 2019-02-25 22:07:19
YMH9, 26189.0, 1, 2019-02-25 22:07:20
YMH9, 26189.0, 1, 2019-02-25 22:07:21
YMH9, 26189.0, 1, 2019-02-25 22:07:23
YMH9, 26189.0, 1, 2019-02-25 22:07:25
YMH9, 26189.0, 1, 2019-02-25 22:07:26
YMH9, 26189.0, 1, 2019-02-25 22:07:27
YMH9, 26190.0, 1, 2019-02-25 22:07:28
YMH9, 26190.0, 1, 2019-02-25 22:07:30
YMH9, 26190.0, 1, 2019-02-25 22:07:31
YMH9, 26189.0, 1, 2019-02-25 22:07:32
YMH9, 26189.0, 1, 2019-02-25 22:07:33
YMH9, 26189.0, 1, 2019-02-25 22:07:34
YMH9, 26189.0, 1, 2019-02-25 22:07:35
YMH9, 26189.0, 1, 2019-02-25 22:07:36
YMH9, 26189.0, 1, 2019-02-25 22:07:37
YMH9, 26189.0, 1, 2019-02-25 22:07:38
YMH9, 26189.0, 1, 2019-02-25 22:07:39
YMH9, 26190.0, 2, 2019-02-25 22:07:41
YMH9, 26190.0, 2, 2019-02-25 22:07:42
YMH9, 26190.0, 2, 2019-02-25 22:07:43
YMH9, 26190.0, 2, 2019-02-25 22:07:44
YMH9, 26190.0, 1, 2019-02-25 22:07:45
YMH9, 26190.0, 3, 2019-02-25 22:07:47
YMH9, 26190.0, 3, 2019-02-25 22:07:49
YMH9, 26190.0, 3, 2019-02-25 22:07:50
YMH9, 26190.0, 3, 2019-02-25 22:07:51
YMH9, 26190.0, 3, 2019-02-25 22:07:52
YMH9, 26190.0, 3, 2019-02-25 22:07:54
YMH9, 26190.0, 1, 2019-02-25 22:07:55
YMH9, 26190.0, 1, 2019-02-25 22:07:56
YMH9, 26190.0, 1, 2019-02-25 22:08:00
YMH9, 26190.0, 3, 2019-02-25 22:08:01
YMH9, 26190.0, 3, 2019-02-25 22:08:02
YMH9, 26189.0, 1, 2019-02-25 22:08:04
YMH9, 26189.0, 1, 2019-02-25 22:08:06
YMH9, 26189.0, 1, 2019-02-25 22:08:07
YMH9, 26190.0, 1, 2019-02-25 22:08:09
YMH9, 26190.0, 1, 2019-02-25 22:08:10
YMH9, 26190.0, 1, 2019-02-25 22:08:11
YMH9, 26189.0, 1, 2019-02-25 22:08:13
